Date,Open,High,Low,Close,Adj Close,Volume
2015-10-07,344.005035,344.911926,336.970428,337.785339,337.785339,31974420
2015-10-08,337.932709,340.561920,336.921265,333.522369,333.522369,25485616
2015-10-09,333.789398,333.599243,333.455444,332.602936,332.602936,23661167
2015-10-10,332.342529,334.495514,331.434418,333.980072,333.980072,21697164
2015-10-11,333.708771,337.763641,332.904266,337.915466,337.915466,23016414
2015-10-12,337.676117,336.947174,332.987915,334.207092,334.207092,23689782
2015-10-13,334.059937,342.929962,334.142578,345.578949,345.578949,39056094
2015-10-14,345.558167,349.615021,344.026276,344.294312,344.294312,37522339
2015-10-15,344.455505,349.866058,344.749023,347.241943,347.241943,34439514
2015-10-16,347.209167,365.821320,347.986847,362.128387,362.128387,49457914
2015-10-17,361.960327,376.881104,361.436829,372.833740,372.833740,59511778
2015-10-18,373.201569,374.249908,359.246460,360.489136,360.489136,30909755
2015-10-19,360.789459,364.214020,359.238708,363.010895,363.010895,34806118
2015-10-20,363.196899,373.153748,362.322083,370.905731,370.905731,42518651
2015-10-21,370.689606,372.807373,365.225616,369.258087,369.258087,35553044
2015-10-22,369.568726,383.455841,368.352966,380.112366,380.112366,52446386
2015-10-23,379.593536,382.965485,379.341278,383.064575,383.064575,40790385
2015-10-24,383.075653,390.282623,383.075653,390.210571,390.210571,35941258
2015-10-25,389.921051,407.453217,389.921051,392.908569,392.908569,63320083
2015-10-26,392.836548,393.680115,386.803650,393.680115,393.680115,44306334
2015-10-27,393.515930,411.519867,393.277222,408.492767,408.492767,64421301
2015-10-28,408.374573,428.794769,408.374573,429.402313,429.402313,71621229
2015-10-29,428.987885,449.519653,425.402405,442.860168,442.860168,91005926
2015-10-30,442.984314,470.064728,442.605377,459.597900,459.597900,109716968
2015-10-31,460.294220,466.270142,433.306732,440.193329,440.193329,68093176
2015-11-01,441.368927,459.609802,436.991760,456.233002,456.233002,51873125
2015-11-02,456.949371,511.064453,453.372162,504.806427,504.806427,142443047
2015-11-03,505.762390,581.062256,499.228088,561.393005,561.393005,286893960
2015-11-04,561.736694,691.449707,533.129761,576.984436,576.984436,369970559
2015-11-05,572.097290,626.397461,524.770264,540.809082,540.809082,212520985
2015-11-06,543.178894,563.307251,495.902771,531.464661,531.464661,174122907
2015-11-07,531.179382,554.337219,528.573669,548.512634,548.512634,80364888
2015-11-08,545.384644,553.749451,524.541199,530.729248,530.729248,73656859
2015-11-09,532.088135,545.565002,515.256287,539.448120,539.448120,96785927
2015-11-10,539.060852,540.974487,468.214539,478.368134,478.368134,136057242
2015-11-11,482.630310,483.442139,426.643524,440.130188,440.130188,151485569
2015-11-12,444.367584,483.781006,443.470123,474.133484,474.133484,110036175
2015-11-13,474.618591,478.274414,456.559814,472.370575,472.370575,72945715
2015-11-14,472.189636,474.373688,462.855957,466.974335,466.974335,54161874
2015-11-15,467.177704,469.437500,445.349976,450.620667,450.620667,62228149
2015-11-16,450.014069,467.408051,444.435852,466.503540,466.503540,67672920
2015-11-17,465.954865,477.086853,464.703247,471.299561,471.299561,71732208
2015-11-18,470.594910,473.787140,465.952667,470.260010,470.260010,61537316
2015-11-19,470.385071,470.380157,452.585236,453.614716,453.614716,62602364
2015-11-20,453.979156,454.254883,434.479553,444.904663,444.904663,73435894
2015-11-21,445.001404,453.383514,441.551544,451.681396,451.681396,38961730
2015-11-22,451.747742,451.796082,443.850525,449.371368,449.371368,32455552
2015-11-23,449.113831,451.678253,448.103210,449.674255,449.674255,38250139
2015-11-24,449.629730,449.565857,441.891937,441.381866,441.381866,40494552
2015-11-25,441.380524,453.852722,435.902008,452.510681,452.510681,57447815
2015-11-26,452.644440,507.903320,452.417633,488.820496,488.820496,147061677
2015-11-27,487.679810,504.704315,481.814392,497.833679,497.833679,76722887
2015-11-28,496.580902,499.911041,489.671844,496.914642,496.914642,51191046
2015-11-29,497.041138,517.300415,494.529999,516.906616,516.906616,56256856
2015-11-30,517.105652,531.207275,512.640808,521.810303,521.810303,99158623
2015-12-01,521.938904,521.512512,487.307617,495.066925,495.066925,82562415
2015-12-02,494.188751,495.936462,477.868164,491.969604,491.969604,74182304
2015-12-03,492.166809,506.532135,490.277069,492.761017,492.761017,69216460
2015-12-04,493.055817,492.836212,486.405518,494.867157,494.867157,48758823
2015-12-05,495.600220,531.114624,494.929840,529.975464,529.975464,90315029
2015-12-06,530.801208,548.860840,527.656738,529.965881,529.965881,106000545
2015-12-07,531.594849,549.558960,525.441040,545.341248,545.341248,87489039
2015-12-08,545.641785,575.572021,539.872620,575.572021,575.572021,80057341
2015-12-09,574.018005,587.993347,563.979736,577.622070,577.622070,125767326
2015-12-10,578.210022,579.512390,564.925171,571.576538,571.576538,71727748
2015-12-11,571.304199,628.914551,571.776123,628.914551,628.914551,154389090
2015-12-12,629.466980,652.801270,571.585022,605.339539,605.339539,183647370
2015-12-13,600.695801,613.785400,593.192322,605.633911,605.633911,76864842
2015-12-14,604.959534,616.237610,601.027649,612.411438,612.411438,179920033
2015-12-15,611.992249,646.458740,612.498962,646.458740,646.458740,115478055
2015-12-16,646.301758,645.942810,615.860962,631.940552,631.940552,149943048
2015-12-17,631.722473,635.828308,626.284363,639.929871,639.929871,67319209
2015-12-18,639.605713,650.870300,639.230042,646.695496,646.695496,84000697
2015-12-19,646.606201,649.436462,637.139099,644.890503,644.890503,66805273
2015-12-20,644.767761,645.341064,606.109436,617.671265,617.671265,105217525
2015-12-21,617.884766,620.783081,597.221558,609.644226,609.644226,107907847
2015-12-22,607.972229,613.591492,602.623474,604.001099,604.001099,70338129
2015-12-23,604.205872,614.754517,603.648560,611.896240,611.896240,65230152
2015-12-24,612.850647,630.700195,612.323120,626.011292,626.011292,78642267
2015-12-25,625.832458,629.453369,620.555969,629.268066,629.268066,53968375
2015-12-26,629.410339,631.803650,560.364624,576.265686,576.265686,160428118
2015-12-27,575.216125,582.827454,564.677551,580.880615,580.880615,73624399
2015-12-28,581.594971,590.910217,577.374451,582.132629,582.132629,68429280
2015-12-29,581.883118,594.185547,578.419983,594.185547,594.185547,70806230
2015-12-30,594.620544,596.849426,579.546936,586.016479,586.016479,64408516
2015-12-31,584.993103,593.367615,573.924072,590.141174,590.141174,63043586
2016-01-01,590.352234,597.924866,585.958069,595.304321,595.304321,49724370
2016-01-02,595.699036,597.672729,591.927063,594.076172,594.076172,41250822
2016-01-03,594.268066,594.494263,582.906921,590.512207,590.512207,54427080
2016-01-04,590.580872,605.767456,591.024841,603.022827,603.022827,53574909
2016-01-05,602.992188,602.361267,599.269165,603.464661,603.464661,48229394
2016-01-06,603.319336,603.150818,598.457336,606.337463,606.337463,48103010
2016-01-07,607.617615,654.351746,610.785767,653.327637,653.327637,124892597
2016-01-08,652.600220,654.971680,641.193787,652.035706,652.035706,81992519
2016-01-09,652.255798,654.064209,642.913269,643.951965,643.951965,46436484
2016-01-10,644.854004,644.956116,633.507446,645.892456,645.892456,51897203
2016-01-11,646.911743,648.247986,636.899170,642.171021,642.171021,57926393
2016-01-12,641.818726,641.634949,624.197693,624.197693,624.197693,165626074
2016-01-13,622.729248,621.960876,606.000854,623.552063,623.552063,250775887
2016-01-14,623.432373,625.106750,618.273132,615.250244,615.250244,62833143
2016-01-15,615.177307,615.353271,530.476135,530.476135,530.476135,223283355
2016-01-16,531.556519,568.661926,516.764709,564.263245,564.263245,175235877
2016-01-17,563.704163,569.255981,553.424622,557.531006,557.531006,66092460
2016-01-18,556.705566,563.858765,546.683594,563.481323,563.481323,79179013
2016-01-19,563.274658,559.172241,548.281250,550.222900,550.222900,67766392
2016-01-20,549.630920,614.192688,546.033081,605.693298,605.693298,175439608
2016-01-21,604.831360,610.124084,580.097046,585.002136,585.002136,97444745
2016-01-22,584.273499,585.881531,535.964050,546.417175,546.417175,130780857
2016-01-23,546.334290,563.632874,545.687134,553.558594,553.558594,80353429
2016-01-24,554.431396,579.098816,553.585754,575.919678,575.919678,78354723
2016-01-25,574.984985,574.902832,556.587891,564.772217,564.772217,85153403
2016-01-26,565.170166,571.667114,562.302063,560.058594,560.058594,83043416
2016-01-27,560.474121,564.178284,560.008606,563.440796,563.440796,67652496
2016-01-28,563.689026,563.393188,536.121704,536.979675,536.979675,83659842
2016-01-29,536.724121,543.215088,514.793640,535.828857,535.828857,121611545
2016-01-30,534.968933,537.866394,531.616760,534.107605,534.107605,42762496
2016-01-31,534.161255,537.061523,520.717712,521.741638,521.741638,53613894
2016-02-01,522.566528,535.209473,520.890442,525.061218,525.061218,72704715
2016-02-02,524.869812,533.394348,524.795959,533.022034,533.022034,57478577
2016-02-03,533.303894,531.919434,514.244812,517.121887,517.121887,64206598
2016-02-04,517.436401,544.202332,516.245300,541.253113,541.253113,96256605
2016-02-05,540.286194,544.547485,545.981323,547.364807,547.364807,62057491
2016-02-06,547.421387,547.480896,527.310974,533.166260,533.166260,69738459
2016-02-07,533.154907,539.324585,530.348022,531.798950,531.798950,52352866
2016-02-08,531.992371,534.363464,527.531433,528.064209,528.064209,67408230
2016-02-09,528.030273,540.080200,530.664612,532.392761,532.392761,78321535
2016-02-10,532.558411,543.776306,532.874329,537.533813,537.533813,119902670
2016-02-11,538.188782,539.088257,530.363525,533.072144,533.072144,104430778
2016-02-12,533.117126,542.800354,534.572632,541.444275,541.444275,94466394
2016-02-13,541.976868,552.148804,541.976868,552.148804,552.148804,87236438
2016-02-14,553.659302,572.595642,553.659302,572.595642,572.595642,104710067
2016-02-15,573.070862,576.782898,557.774475,560.090942,560.090942,103667594
2016-02-16,561.836243,576.059998,561.286377,572.636292,572.636292,102716560
2016-02-17,572.872437,587.565552,573.015930,580.644348,580.644348,116030126
2016-02-18,580.993042,595.632019,581.881592,590.814087,590.814087,107361309
2016-02-19,591.313477,592.499634,587.512695,588.675171,588.675171,77939703
2016-02-20,589.816772,618.332397,589.816772,611.589233,611.589233,131494259
2016-02-21,612.441284,626.813110,600.275574,614.476990,614.476990,125781689
2016-02-22,614.744446,614.564697,604.379456,605.544312,605.544312,118114815
2016-02-23,606.245667,609.052917,579.180786,585.005554,585.005554,118527386
2016-02-24,585.311462,590.549500,576.391907,590.953979,590.953979,94206224
2016-02-25,591.067993,596.456543,585.944275,586.873108,586.873108,97868399
2016-02-26,586.990601,606.273865,581.946167,606.273865,606.273865,86259820
2016-02-27,607.237610,609.190491,600.593445,606.788757,606.788757,58773288
2016-02-28,606.861694,611.227600,594.584717,608.341309,608.341309,74422397
2016-02-29,608.248657,617.924377,606.054993,613.278687,613.278687,85042315
2016-03-01,613.586914,617.230103,601.780334,606.020874,606.020874,104311699
2016-03-02,606.032043,602.594666,582.162598,582.162598,582.162598,102918160
2016-03-03,582.056824,580.159546,573.357483,573.284851,573.284851,136619986
2016-03-04,573.536377,577.373718,552.337341,552.337341,552.337341,122118409
2016-03-05,552.125000,552.764771,529.616943,538.400574,538.400574,181969075
2016-03-06,538.340027,553.638428,531.959717,550.657776,550.657776,123193539
2016-03-07,550.725281,557.753784,548.177246,555.762573,555.762573,115040107
2016-03-08,555.955750,561.050049,551.286011,557.012878,557.012878,94606695
2016-03-09,556.907959,553.160522,553.085205,555.665649,555.665649,93774851
2016-03-10,555.510315,560.193176,552.622375,559.381775,559.381775,108653475
2016-03-11,559.525269,564.707581,559.298523,557.569763,557.569763,97804702
2016-03-12,557.457397,557.708618,542.237183,544.260193,544.260193,122587460
2016-03-13,544.291931,550.844910,544.283997,547.632568,547.632568,98297580
2016-03-14,547.812439,552.338257,547.667603,553.994934,553.994934,126725289
2016-03-15,553.928406,558.476013,556.653259,558.678467,558.678467,89507707
2016-03-16,558.756226,560.201172,557.672302,553.138306,553.138306,86464783
2016-03-17,554.302979,550.682800,553.348816,550.190979,550.190979,109259124
2016-03-18,550.094177,550.454163,534.601807,538.949890,538.949890,138097118
2016-03-19,538.577454,540.839600,535.899475,540.128967,540.128967,76882485
2016-03-20,540.072388,545.128845,540.072388,545.059937,545.059937,60529443
2016-03-21,544.615967,544.544250,541.114197,546.124451,546.124451,81468552
2016-03-22,545.893250,550.638306,544.595398,548.745239,548.745239,87693004
2016-03-23,548.839783,556.575073,552.726807,555.093567,555.093567,81588368
2016-03-24,555.602173,557.719482,554.055176,553.494629,553.494629,90850331
2016-03-25,553.646118,556.846008,553.118591,555.791382,555.791382,70023981
2016-03-26,556.041809,558.202759,554.568359,556.814575,556.814575,59486278
2016-03-27,557.074341,571.576904,556.502808,568.944153,568.944153,94959872
2016-03-28,568.654846,567.478027,561.694519,561.895325,561.895325,90758675
2016-03-29,561.992004,563.611511,549.508667,545.535034,545.535034,98770798
2016-03-30,545.951538,545.665710,536.684875,541.818176,541.818176,86251437
2016-03-31,542.394165,546.601746,541.545349,543.606812,543.606812,78548396
2016-04-01,543.647278,547.346863,541.376099,545.141479,545.141479,66826268
2016-04-02,545.744080,550.516479,545.744080,548.940918,548.940918,59581583
2016-04-03,549.332214,549.863037,547.621338,549.196228,549.196228,49652531
2016-04-04,549.711670,553.892456,552.179260,554.969727,554.969727,66676718
2016-04-05,554.407410,562.302185,554.899780,562.150330,562.150330,80495824
2016-04-06,562.487061,562.064087,556.661865,556.536560,556.536560,77669558
2016-04-07,556.808594,564.048767,553.167603,562.684692,562.684692,77011314
2016-04-08,562.900330,563.242859,555.366638,556.311523,556.311523,83979222
2016-04-09,556.922974,557.028870,551.237427,555.070129,555.070129,65898227
2016-04-10,555.309692,560.258606,554.866333,557.403137,557.403137,97155362
2016-04-11,557.810425,559.622742,556.481384,556.631104,556.631104,66861001
2016-04-12,557.105408,559.336304,557.178772,553.344604,553.344604,92046851
2016-04-13,553.919800,554.173279,551.893494,553.322021,553.322021,90180726
2016-04-14,553.584473,556.113220,552.020081,551.803894,551.803894,58890623
2016-04-15,551.992432,556.973694,551.992432,556.550964,556.550964,70977205
2016-04-16,556.372253,560.322510,555.606812,557.663513,557.663513,51020334
2016-04-17,557.746399,558.698364,552.130371,559.276367,559.276367,68209762
2016-04-18,559.553772,559.971313,551.078735,551.810242,551.810242,71676194
2016-04-19,551.954407,558.856689,549.979431,558.703003,558.703003,67749198
2016-04-20,558.465698,568.382263,557.788940,565.883362,565.883362,93448841
2016-04-21,565.917908,582.404358,565.468079,580.502441,580.502441,88097009
2016-04-22,580.842163,579.876221,573.096741,578.503540,578.503540,76319792
2016-04-23,578.664490,584.402344,576.678772,584.402344,584.402344,65522907
2016-04-24,584.763123,596.817139,582.645020,594.830688,594.830688,88465949
2016-04-25,595.564941,605.057068,587.630554,598.322083,598.322083,112930239
2016-04-26,598.609985,604.840393,598.264648,602.026611,602.026611,102004526
2016-04-27,602.250061,602.915955,584.156250,585.037537,585.037537,123095508
2016-04-28,585.499268,589.575073,574.917725,588.480957,588.480957,97070385
2016-04-29,589.001282,598.638123,583.181213,599.127136,599.127136,64847946
2016-04-30,599.233826,599.772278,589.385193,590.202759,590.202759,91261980
2016-05-01,590.421265,595.680603,589.687988,593.557068,593.557068,53408774
2016-05-02,593.633301,595.557495,579.302368,580.507813,580.507813,120270235
2016-05-03,580.583557,601.462646,576.324219,600.725708,600.725708,79197439
2016-05-04,600.564331,600.664185,595.205017,598.582336,598.582336,67542945
2016-05-05,598.567627,601.375732,594.827881,599.299011,599.299011,67479331
2016-05-06,599.253479,626.527710,605.455017,623.951965,623.951965,98828129
2016-05-07,624.000854,625.407288,620.858032,622.503418,622.503418,52083220
